"Antimicrobial","Animal","Species","AMCSpeciesAnimal","PlantEffect","NMD","Susceptible","Resistant","2.5%","25%","50%","75%","97.5%","LI","LC","M","UC","UI","Plant"
"NX","Calves","Campylobacter","NX.Calves.Campylobacter","NX.Campylobacter.ME021","ME021",5,0,0,0,0,0,1,0,0,0,0,0.2,"Calves ME021"
"NX","Calves","Campylobacter","NX.Calves.Campylobacter","NX.Campylobacter.ME039","ME039",1,0,0,0,0,0,0,0,0,0,0,0,"Calves ME039"
"NX","Calves","Campylobacter","NX.Calves.Campylobacter","NX.Campylobacter.ME040","ME040",6,0,0,0,0,0,1,0,0,0,0,0.166666666666667,"Calves ME040"
"NX","Calves","Campylobacter","NX.Calves.Campylobacter","NX.Campylobacter.ME043","ME043",3,0,0,0,0,0,0,0,0,0,0,0,"Calves ME043"
"NX","Calves","Campylobacter","NX.Calves.Campylobacter","NX.Campylobacter.ME058","ME058",6,0,0,0,0,0,1,0,0,0,0,0.166666666666667,"Calves ME058"
"NX","Calves","Campylobacter","NX.Calves.Campylobacter","NX.Campylobacter.ME066","ME066",2,0,0,0,0,0,0,0,0,0,0,0,"Calves ME066"
"NX","Calves","Campylobacter","NX.Calves.Campylobacter","NX.Campylobacter.ME075","ME075",1,0,0,0,0,0,0,0,0,0,0,0,"Calves ME075"
"NX","Calves","Campylobacter","NX.Calves.Campylobacter","NX.Campylobacter.ME086","ME086",3,0,0,0,0,0,0,0,0,0,0,0,"Calves ME086"
"NX","Calves","Campylobacter","NX.Calves.Campylobacter","NX.Campylobacter.ME112","ME112",4,0,0,0,0,0,1,0,0,0,0,0.25,"Calves ME112"
"NX","Calves","Campylobacter","NX.Calves.Campylobacter","NX.Campylobacter.ME132","ME132",2,0,0,0,0,0,0,0,0,0,0,0,"Calves ME132"
"NX","Calves","Campylobacter","NX.Calves.Campylobacter","NX.Campylobacter.ME137","ME137",2,0,0,0,0,0,0,0,0,0,0,0,"Calves ME137"
"NX","Calves","Campylobacter","NX.Calves.Campylobacter","NX.Campylobacter.ME500","ME500",2,0,0,0,0,0,0,0,0,0,0,0,"Calves ME500"
"NX","Calves","Campylobacter","NX.Calves.Campylobacter","NX.Campylobacter.SPM51","SPM51",7,0,0,0,0,0,1,0,0,0,0,0.142857142857143,"Calves SPM51"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.ME016","ME016",15,0,0,0,0,0,1,0,0,0,0,0.0666666666666667,"Calves ME016"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.ME018","ME018",13,0,0,0,0,0,1,0,0,0,0,0.0769230769230769,"Calves ME018"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.ME021","ME021",9,0,0,0,0,0,1,0,0,0,0,0.111111111111111,"Calves ME021"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.ME023","ME023",14,0,0,0,0,0,1,0,0,0,0,0.0714285714285714,"Calves ME023"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.ME034","ME034",2,0,0,0,0,0,0,0,0,0,0,0,"Calves ME034"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.ME039","ME039",18,0,0,0,0,0,1,0,0,0,0,0.0555555555555556,"Calves ME039"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.ME040","ME040",11,0,0,0,0,0,1,0,0,0,0,0.0909090909090909,"Calves ME040"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.ME043","ME043",20,0,0,0,0,0,1,0,0,0,0,0.05,"Calves ME043"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.ME047","ME047",11,1,0,0,0,0,1,0,0,0,0,0.0833333333333333,"Calves ME047"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.ME056","ME056",18,0,0,0,0,0,1,0,0,0,0,0.0555555555555556,"Calves ME056"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.ME058","ME058",24,0,0,0,0,0,1,0,0,0,0,0.0416666666666667,"Calves ME058"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.ME066","ME066",9,0,0,0,0,0,1,0,0,0,0,0.111111111111111,"Calves ME066"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.ME075","ME075",20,0,0,0,0,0,1,0,0,0,0,0.05,"Calves ME075"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.ME078","ME078",3,0,0,0,0,0,0,0,0,0,0,0,"Calves ME078"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.ME080","ME080",16,0,0,0,0,0,1,0,0,0,0,0.0625,"Calves ME080"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.ME086","ME086",12,0,0,0,0,0,1,0,0,0,0,0.0833333333333333,"Calves ME086"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.ME100","ME100",20,0,0,0,0,0,1,0,0,0,0,0.05,"Calves ME100"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.ME102","ME102",27,0,0,0,0,0,1,0,0,0,0,0.037037037037037,"Calves ME102"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.ME104","ME104",11,0,0,0,0,0,1,0,0,0,0,0.0909090909090909,"Calves ME104"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.ME112","ME112",7,0,0,0,0,0,1,0,0,0,0,0.142857142857143,"Calves ME112"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.ME132","ME132",1,0,0,0,0,0,0,0,0,0,0,0,"Calves ME132"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.ME137","ME137",1,0,0,0,0,0,0,0,0,0,0,0,"Calves ME137"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.ME500","ME500",8,0,0,0,0,0,1,0,0,0,0,0.125,"Calves ME500"
"NX","Calves","E.coli","NX.Calves.E.coli","NX.E.coli.SPM51","SPM51",9,0,0,0,0,0,1,0,0,0,0,0.111111111111111,"Calves SPM51"
"NX","Pigs","Campylobacter","NX.Pigs.Campylobacter","NX.Campylobacter.AB018","AB018",5,0,0,0,0,0,1,0,0,0,0,0.2,"Pigs AB018"
"NX","Pigs","Campylobacter","NX.Pigs.Campylobacter","NX.Campylobacter.AB032","AB032",1,0,0,0,0,0,0,0,0,0,0,0,"Pigs AB032"
"NX","Pigs","Campylobacter","NX.Pigs.Campylobacter","NX.Campylobacter.AB078","AB078",3,0,0,0,0,0,1,0,0,0,0,0.333333333333333,"Pigs AB078"
"NX","Pigs","Campylobacter","NX.Pigs.Campylobacter","NX.Campylobacter.ME103","ME103",1,0,0,0,0,0,0,0,0,0,0,0,"Pigs ME103"
"NX","Pigs","E.coli","NX.Pigs.E.coli","NX.E.coli.AB015","AB015",57,1,0,0,0,1,2,0,0,0,0.0172413793103448,0.0344827586206897,"Pigs AB015"
"NX","Pigs","E.coli","NX.Pigs.E.coli","NX.E.coli.AB018","AB018",35,0,0,0,0,0,2,0,0,0,0,0.0571428571428571,"Pigs AB018"
"NX","Pigs","E.coli","NX.Pigs.E.coli","NX.E.coli.AB032","AB032",46,0,0,0,0,1,2,0,0,0,0.0217391304347826,0.0434782608695652,"Pigs AB032"
"NX","Pigs","E.coli","NX.Pigs.E.coli","NX.E.coli.AB078","AB078",22,0,0,0,0,0,1,0,0,0,0,0.0454545454545455,"Pigs AB078"
"NX","Pigs","E.coli","NX.Pigs.E.coli","NX.E.coli.AB081","AB081",10,0,0,0,0,0,1,0,0,0,0,0.1,"Pigs AB081"
"NX","Pigs","E.coli","NX.Pigs.E.coli","NX.E.coli.ME069","ME069",33,0,0,0,0,0,2,0,0,0,0,0.0606060606060606,"Pigs ME069"
"NX","Pigs","E.coli","NX.Pigs.E.coli","NX.E.coli.ME077","ME077",3,0,0,0,0,0,0,0,0,0,0,0,"Pigs ME077"
"NX","Pigs","E.coli","NX.Pigs.E.coli","NX.E.coli.ME103","ME103",58,0,0,0,0,1,2,0,0,0,0.0172413793103448,0.0344827586206897,"Pigs ME103"
"NX","Pigs","E.coli","NX.Pigs.E.coli","NX.E.coli.ME131","ME131",37,1,0,0,0,0,2,0,0,0,0,0.0526315789473684,"Pigs ME131"
"NX","Poultry","Campylobacter","NX.Poultry.Campylobacter","NX.Campylobacter.NMD002","NMD002",13,0,0,0,0,1,2,0,0,0,0.0769230769230769,0.153846153846154,"Poultry NMD002"
"NX","Poultry","Campylobacter","NX.Poultry.Campylobacter","NX.Campylobacter.NMD008","NMD008",73,1,0,1,1,2,5,0,0.0135135135135135,0.0135135135135135,0.027027027027027,0.0675675675675676,"Poultry NMD008"
"NX","Poultry","Campylobacter","NX.Poultry.Campylobacter","NX.Campylobacter.NMD012","NMD012",56,0,0,0,1,2,4,0,0,0.0178571428571429,0.0357142857142857,0.0714285714285714,"Poultry NMD012"
"NX","Poultry","Campylobacter","NX.Poultry.Campylobacter","NX.Campylobacter.NMD013","NMD013",56,0,0,0,1,2,4,0,0,0.0178571428571429,0.0357142857142857,0.0714285714285714,"Poultry NMD013"
"NX","Poultry","Campylobacter","NX.Poultry.Campylobacter","NX.Campylobacter.NMD014","NMD014",12,0,0,0,0,1,2,0,0,0,0.0833333333333333,0.166666666666667,"Poultry NMD014"
"NX","Poultry","Campylobacter","NX.Poultry.Campylobacter","NX.Campylobacter.NMD016","NMD016",37,7,0,1,2,3,7,0,0.0227272727272727,0.0454545454545455,0.0681818181818182,0.159090909090909,"Poultry NMD016"
"NX","Poultry","Campylobacter","NX.Poultry.Campylobacter","NX.Campylobacter.NMD019","NMD019",38,0,0,0,1,1,3,0,0,0.0263157894736842,0.0263157894736842,0.0789473684210526,"Poultry NMD019"
"NX","Poultry","Campylobacter","NX.Poultry.Campylobacter","NX.Campylobacter.NMD028","NMD028",2,0,0,0,0,0,1,0,0,0,0,0.5,"Poultry NMD028"
"NX","Poultry","Campylobacter","NX.Poultry.Campylobacter","NX.Campylobacter.NMD029","NMD029",2,0,0,0,0,0,1,0,0,0,0,0.5,"Poultry NMD029"
"NX","Poultry","E.coli","NX.Poultry.E.coli","NX.E.coli.NMD002","NMD002",8,3,0,0,1,1,3,0,0,0.0909090909090909,0.0909090909090909,0.272727272727273,"Poultry NMD002"
"NX","Poultry","E.coli","NX.Poultry.E.coli","NX.E.coli.NMD008","NMD008",82,6,1,3,5,7,12,0.0113636363636364,0.0340909090909091,0.0568181818181818,0.0795454545454545,0.136363636363636,"Poultry NMD008"
"NX","Poultry","E.coli","NX.Poultry.E.coli","NX.E.coli.NMD012","NMD012",48,2,0,1,2,4,7,0,0.02,0.04,0.08,0.14,"Poultry NMD012"
"NX","Poultry","E.coli","NX.Poultry.E.coli","NX.E.coli.NMD013","NMD013",55,1,0,1,2,4,7,0,0.0178571428571429,0.0357142857142857,0.0714285714285714,0.125,"Poultry NMD013"
"NX","Poultry","E.coli","NX.Poultry.E.coli","NX.E.coli.NMD014","NMD014",13,1,0,0,1,1,3,0,0,0.0714285714285714,0.0714285714285714,0.214285714285714,"Poultry NMD014"
"NX","Poultry","E.coli","NX.Poultry.E.coli","NX.E.coli.NMD016","NMD016",44,0,0,1,2,3,5,0,0.0227272727272727,0.0454545454545455,0.0681818181818182,0.113636363636364,"Poultry NMD016"
"NX","Poultry","E.coli","NX.Poultry.E.coli","NX.E.coli.NMD019","NMD019",37,4,0,1,2,4,7,0,0.024390243902439,0.0487804878048781,0.0975609756097561,0.170731707317073,"Poultry NMD019"
"NX","Poultry","E.coli","NX.Poultry.E.coli","NX.E.coli.NMD028","NMD028",1,0,0,0,0,0,1,0,0,0,0,1,"Poultry NMD028"
"NX","Poultry","E.coli","NX.Poultry.E.coli","NX.E.coli.NMD029","NMD029",1,0,0,0,0,0,1,0,0,0,0,1,"Poultry NMD029"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.ME016","ME016",11,4,3,6,7,9,12,0.2,0.4,0.466666666666667,0.6,0.8,"Calves ME016"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.ME018","ME018",4,6,3,5,6,8,9,0.3,0.5,0.6,0.8,0.9,"Calves ME018"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.ME021","ME021",2,6,2,4,5,6,8,0.25,0.5,0.625,0.75,1,"Calves ME021"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.ME023","ME023",9,6,4,7,8,10,12,0.266666666666667,0.466666666666667,0.533333333333333,0.666666666666667,0.8,"Calves ME023"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.ME034","ME034",2,0,0,1,1,2,2,0,0.5,0.5,1,1,"Calves ME034"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.ME039","ME039",3,8,4,6,7,9,10,0.363636363636364,0.545454545454545,0.636363636363636,0.818181818181818,0.909090909090909,"Calves ME039"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.ME040","ME040",2,7,3,5,6,7,9,0.333333333333333,0.555555555555556,0.666666666666667,0.777777777777778,1,"Calves ME040"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.ME043","ME043",1,15,8,11,12,13,15,0.5,0.6875,0.75,0.8125,0.9375,"Calves ME043"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.ME047","ME047",4,8,4,6,8,9,11,0.333333333333333,0.5,0.666666666666667,0.75,0.916666666666667,"Calves ME047"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.ME056","ME056",6,8,4,7,9,10,12,0.285714285714286,0.5,0.642857142857143,0.714285714285714,0.857142857142857,"Calves ME056"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.ME058","ME058",10,15,9,13,15,18,21,0.36,0.52,0.6,0.72,0.84,"Calves ME058"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.ME066","ME066",2,4,1,3,4,5,6,0.166666666666667,0.5,0.666666666666667,0.833333333333333,1,"Calves ME066"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.ME075","ME075",3,11,5,8,10,11,13,0.357142857142857,0.571428571428571,0.714285714285714,0.785714285714286,0.928571428571429,"Calves ME075"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.ME078","ME078",0,1,0,0,1,1,1,0,0,1,1,1,"Calves ME078"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.ME080","ME080",4,7,3,6,7,8,10,0.272727272727273,0.545454545454545,0.636363636363636,0.727272727272727,0.909090909090909,"Calves ME080"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.ME086","ME086",8,17,10,14,17,19,22,0.4,0.56,0.68,0.76,0.88,"Calves ME086"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.ME100","ME100",7,9,5,8,10,11,14,0.3125,0.5,0.625,0.6875,0.875,"Calves ME100"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.ME102","ME102",6,12,7,10,12,13,16,0.388888888888889,0.555555555555556,0.666666666666667,0.722222222222222,0.888888888888889,"Calves ME102"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.ME104","ME104",6,10,5,8,10,12,14,0.3125,0.5,0.625,0.75,0.875,"Calves ME104"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.ME112","ME112",4,3,1,3,4,5,7,0.142857142857143,0.428571428571429,0.571428571428571,0.714285714285714,1,"Calves ME112"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.ME132","ME132",1,2,0,1,2,3,3,0,0.333333333333333,0.666666666666667,1,1,"Calves ME132"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.ME137","ME137",0,2,0,1,1,2,2,0,0.5,0.5,1,1,"Calves ME137"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.ME500","ME500",4,6,3,5,6,7,9,0.3,0.5,0.6,0.7,0.9,"Calves ME500"
"QD","Calves","Enterococci","QD.Calves.Enterococci","QD.Enterococci.SPM51","SPM51",3,8,3,6,7,9,10,0.272727272727273,0.545454545454545,0.636363636363636,0.818181818181818,0.909090909090909,"Calves SPM51"
"QD","Pigs","Enterococci","QD.Pigs.Enterococci","QD.Enterococci.AB015","AB015",5,26,20,24,26,27,30,0.645161290322581,0.774193548387097,0.838709677419355,0.870967741935484,0.967741935483871,"Pigs AB015"
"QD","Pigs","Enterococci","QD.Pigs.Enterococci","QD.Enterococci.AB018","AB018",7,51,42,47,50,52,55,0.724137931034483,0.810344827586207,0.862068965517241,0.896551724137931,0.948275862068966,"Pigs AB018"
"QD","Pigs","Enterococci","QD.Pigs.Enterococci","QD.Enterococci.AB032","AB032",6,19,14,18,20,22,24,0.56,0.72,0.8,0.88,0.96,"Pigs AB032"
"QD","Pigs","Enterococci","QD.Pigs.Enterococci","QD.Enterococci.AB078","AB078",3,41,33,37,39,40,43,0.75,0.840909090909091,0.886363636363636,0.909090909090909,0.977272727272727,"Pigs AB078"
"QD","Pigs","Enterococci","QD.Pigs.Enterococci","QD.Enterococci.AB081","AB081",1,6,3,5,6,7,7,0.428571428571429,0.714285714285714,0.857142857142857,1,1,"Pigs AB081"
"QD","Pigs","Enterococci","QD.Pigs.Enterococci","QD.Enterococci.ME069","ME069",3,17,12,15,17,18,20,0.6,0.75,0.85,0.9,1,"Pigs ME069"
"QD","Pigs","Enterococci","QD.Pigs.Enterococci","QD.Enterococci.ME077","ME077",0,3,1,2,3,3,3,0.333333333333333,0.666666666666667,1,1,1,"Pigs ME077"
"QD","Pigs","Enterococci","QD.Pigs.Enterococci","QD.Enterococci.ME103","ME103",9,47,39,44,47,49,53,0.696428571428571,0.785714285714286,0.839285714285714,0.875,0.946428571428571,"Pigs ME103"
"QD","Pigs","Enterococci","QD.Pigs.Enterococci","QD.Enterococci.ME131","ME131",18,23,20,25,28,30,35,0.48780487804878,0.609756097560976,0.682926829268293,0.731707317073171,0.853658536585366,"Pigs ME131"
"QD","Poultry","Enterococci","QD.Poultry.Enterococci","QD.Enterococci.NMD002","NMD002",5,4,2,4,5,6,8,0.222222222222222,0.444444444444444,0.555555555555556,0.666666666666667,0.888888888888889,"Poultry NMD002"
"QD","Poultry","Enterococci","QD.Poultry.Enterococci","QD.Enterococci.NMD008","NMD008",38,50,38,46,51,55,63,0.431818181818182,0.522727272727273,0.579545454545455,0.625,0.715909090909091,"Poultry NMD008"
"QD","Poultry","Enterococci","QD.Poultry.Enterococci","QD.Enterococci.NMD012","NMD012",19,34,24,31,34,37,42,0.452830188679245,0.584905660377358,0.641509433962264,0.69811320754717,0.792452830188679,"Poultry NMD012"
"QD","Poultry","Enterococci","QD.Poultry.Enterococci","QD.Enterococci.NMD013","NMD013",31,24,18,24,27,30,37,0.327272727272727,0.436363636363636,0.490909090909091,0.545454545454545,0.672727272727273,"Poultry NMD013"
"QD","Poultry","Enterococci","QD.Poultry.Enterococci","QD.Enterococci.NMD014","NMD014",0,11,4,7,8,9,11,0.363636363636364,0.636363636363636,0.727272727272727,0.818181818181818,1,"Poultry NMD014"
"QD","Poultry","Enterococci","QD.Poultry.Enterococci","QD.Enterococci.NMD016","NMD016",14,30,21,26,29,32,36,0.477272727272727,0.590909090909091,0.659090909090909,0.727272727272727,0.818181818181818,"Poultry NMD016"
"QD","Poultry","Enterococci","QD.Poultry.Enterococci","QD.Enterococci.NMD019","NMD019",13,22,15,19,22,24,28.0250000000001,0.428571428571429,0.542857142857143,0.628571428571429,0.685714285714286,0.800714285714288,"Poultry NMD019"
"QD","Poultry","Enterococci","QD.Poultry.Enterococci","QD.Enterococci.NMD025","NMD025",0,1,0,0,1,1,1,0,0,1,1,1,"Poultry NMD025"
"QD","Poultry","Enterococci","QD.Poultry.Enterococci","QD.Enterococci.NMD028","NMD028",0,1,0,0,1,1,1,0,0,1,1,1,"Poultry NMD028"
"QD","Poultry","Enterococci","QD.Poultry.Enterococci","QD.Enterococci.NMD029","NMD029",0,1,0,0,1,1,1,0,0,1,1,1,"Poultry NMD029"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.ME016","ME016",10,5,2,4,6,8,11,0.133333333333333,0.266666666666667,0.4,0.533333333333333,0.733333333333333,"Calves ME016"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.ME018","ME018",6,7,2,5,6,8,10,0.153846153846154,0.384615384615385,0.461538461538462,0.615384615384615,0.769230769230769,"Calves ME018"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.ME021","ME021",6,3,1,3,4,5,7,0.111111111111111,0.333333333333333,0.444444444444444,0.555555555555556,0.777777777777778,"Calves ME021"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.ME023","ME023",10,4,2,4,5,7,9,0.142857142857143,0.285714285714286,0.357142857142857,0.5,0.642857142857143,"Calves ME023"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.ME034","ME034",2,0,0,0,1,1,2,0,0,0.5,0.5,1,"Calves ME034"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.ME039","ME039",13,5,2,5,7,8,12,0.111111111111111,0.277777777777778,0.388888888888889,0.444444444444444,0.666666666666667,"Calves ME039"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.ME040","ME040",3,8,2,5,6,7,9,0.181818181818182,0.454545454545455,0.545454545454545,0.636363636363636,0.818181818181818,"Calves ME040"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.ME043","ME043",10,10,4,8,9,11,15,0.2,0.4,0.45,0.55,0.75,"Calves ME043"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.ME047","ME047",7,5,1,4,5,7,9,0.0833333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.75,"Calves ME047"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.ME056","ME056",9,9,4,7,8,10,13,0.222222222222222,0.388888888888889,0.444444444444444,0.555555555555556,0.722222222222222,"Calves ME056"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.ME058","ME058",13,11,5,9,11,13,17,0.208333333333333,0.375,0.458333333333333,0.541666666666667,0.708333333333333,"Calves ME058"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.ME066","ME066",4,5,1,3,4,5,7.02500000000009,0.111111111111111,0.333333333333333,0.444444444444444,0.555555555555556,0.780555555555566,"Calves ME066"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.ME075","ME075",13,7,3,6,8,10,13,0.15,0.3,0.4,0.5,0.65,"Calves ME075"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.ME078","ME078",2,1,0,1,1,2,3,0,0.333333333333333,0.333333333333333,0.666666666666667,1,"Calves ME078"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.ME080","ME080",9,7,3,5,7,9,11,0.1875,0.3125,0.4375,0.5625,0.6875,"Calves ME080"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.ME086","ME086",5,7,2,5,6,7,10,0.166666666666667,0.416666666666667,0.5,0.583333333333333,0.833333333333333,"Calves ME086"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.ME100","ME100",8,12,5,8,10,12,15,0.25,0.4,0.5,0.6,0.75,"Calves ME100"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.ME102","ME102",12,15,7,11,13,16,20,0.259259259259259,0.407407407407407,0.481481481481481,0.592592592592593,0.740740740740741,"Calves ME102"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.ME104","ME104",7,4,1,3,5,6,8,0.0909090909090909,0.272727272727273,0.454545454545455,0.545454545454545,0.727272727272727,"Calves ME104"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.ME112","ME112",4,3,0,2,3,4,6,0,0.285714285714286,0.428571428571429,0.571428571428571,0.857142857142857,"Calves ME112"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.ME132","ME132",0,1,0,0,0,1,1,0,0,0,1,1,"Calves ME132"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.ME137","ME137",1,0,0,0,0,1,1,0,0,0,1,1,"Calves ME137"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.ME500","ME500",3,5,1,3,4,5,7,0.125,0.375,0.5,0.625,0.875,"Calves ME500"
"SFM","Calves","E.coli","SFM.Calves.E.coli","SFM.E.coli.SPM51","SPM51",8,1,0,2,3,4,6,0,0.222222222222222,0.333333333333333,0.444444444444444,0.666666666666667,"Calves SPM51"
"SFM","Pigs","E.coli","SFM.Pigs.E.coli","SFM.E.coli.AB015","AB015",41,17,9,14,17,21,27,0.155172413793103,0.241379310344828,0.293103448275862,0.362068965517241,0.46551724137931,"Pigs AB015"
"SFM","Pigs","E.coli","SFM.Pigs.E.coli","SFM.E.coli.AB018","AB018",23,12,5,9,12,14,19,0.142857142857143,0.257142857142857,0.342857142857143,0.4,0.542857142857143,"Pigs AB018"
"SFM","Pigs","E.coli","SFM.Pigs.E.coli","SFM.E.coli.AB032","AB032",41,5,3,7,9,11,16,0.0652173913043478,0.152173913043478,0.195652173913043,0.239130434782609,0.347826086956522,"Pigs AB032"
"SFM","Pigs","E.coli","SFM.Pigs.E.coli","SFM.E.coli.AB078","AB078",13,9,3,6,8,10,13.0250000000001,0.136363636363636,0.272727272727273,0.363636363636364,0.454545454545455,0.592045454545459,"Pigs AB078"
"SFM","Pigs","E.coli","SFM.Pigs.E.coli","SFM.E.coli.AB081","AB081",5,5,1,3,4,5,7,0.1,0.3,0.4,0.5,0.7,"Pigs AB081"
"SFM","Pigs","E.coli","SFM.Pigs.E.coli","SFM.E.coli.ME069","ME069",22,11,5,9,11,13,18,0.151515151515152,0.272727272727273,0.333333333333333,0.393939393939394,0.545454545454545,"Pigs ME069"
"SFM","Pigs","E.coli","SFM.Pigs.E.coli","SFM.E.coli.ME077","ME077",2,1,0,0,1,1,3,0,0,0.333333333333333,0.333333333333333,1,"Pigs ME077"
"SFM","Pigs","E.coli","SFM.Pigs.E.coli","SFM.E.coli.ME103","ME103",31,27,15,21,24,28,34,0.258620689655172,0.362068965517241,0.413793103448276,0.482758620689655,0.586206896551724,"Pigs ME103"
"SFM","Pigs","E.coli","SFM.Pigs.E.coli","SFM.E.coli.ME131","ME131",26,12,5,10,12,15,20,0.131578947368421,0.263157894736842,0.315789473684211,0.394736842105263,0.526315789473684,"Pigs ME131"
"SFM","Poultry","E.coli","SFM.Poultry.E.coli","SFM.E.coli.NMD002","NMD002",10,1,0,1,2,4,6,0,0.0909090909090909,0.181818181818182,0.363636363636364,0.545454545454545,"Poultry NMD002"
"SFM","Poultry","E.coli","SFM.Poultry.E.coli","SFM.E.coli.NMD008","NMD008",54,34,21,28,32,36,44,0.238636363636364,0.318181818181818,0.363636363636364,0.409090909090909,0.5,"Poultry NMD008"
"SFM","Poultry","E.coli","SFM.Poultry.E.coli","SFM.E.coli.NMD012","NMD012",38,12,6,10,13,15,21,0.12,0.2,0.26,0.3,0.42,"Poultry NMD012"
"SFM","Poultry","E.coli","SFM.Poultry.E.coli","SFM.E.coli.NMD013","NMD013",42,14,7,12,15,18,24,0.125,0.214285714285714,0.267857142857143,0.321428571428571,0.428571428571429,"Poultry NMD013"
"SFM","Poultry","E.coli","SFM.Poultry.E.coli","SFM.E.coli.NMD014","NMD014",10,4,1,3,4,5,8,0.0714285714285714,0.214285714285714,0.285714285714286,0.357142857142857,0.571428571428571,"Poultry NMD014"
